,stock,date,0
1893,GPC,2023-07-17,-62569.67747699998
1894,GPC,2023-07-18,-51597.36314100065
1895,GPC,2023-07-19,-68480.82468000033
1896,GPC,2023-07-20,1099511.1874240008
1897,GPC,2023-07-21,-106154.1658680013
1898,GPC,2023-07-24,-113703.53495199967
1899,GPC,2023-07-25,-25029.12932600033
1900,GPC,2023-07-26,-12586.399647998995
1901,GPC,2023-07-27,195331.551058999
1902,GPC,2023-07-28,-95858.70870099832
1903,GPC,2023-08-09,-87348.42416199965
1904,GPC,2023-08-10,80911.5605399993
1905,GPC,2023-08-11,-132639.8476999988
1906,GPC,2023-08-14,63117.93294999933
1907,GPC,2023-08-15,-191822.20999999865
1908,GPC,2023-08-16,80002.13455499844
1909,GPC,2023-08-17,210015.57393300036
1910,GPC,2023-08-18,96789.47737800067
1911,GPC,2023-08-21,73793.2930839986
1912,GPC,2023-08-22,70413.96480200208
1913,GPC,2023-08-23,-115753.37932100208
1914,GPC,2023-08-24,168775.14813700016
1915,GPC,2023-08-25,-45898.626752
1916,GPC,2023-08-28,-39176.02959799818
1917,GPC,2023-08-29,-143370.74529800093
1918,GPC,2023-08-30,-67021.08226499999
1919,GPC,2023-08-31,183422.797408
1920,GPC,2023-09-01,-124174.4192040007
1921,GPC,2023-09-05,-146929.09739199872
1922,GPC,2023-09-06,-51536.6553000009
1923,GPC,2023-09-07,-149243.59823699924
1924,GPC,2023-09-08,96400.87975000068
1925,GPC,2023-09-11,122169.32565400058
1926,GPC,2023-09-12,137290.28359199874
1927,GPC,2023-09-13,-44190.01638399931
1928,GPC,2023-09-29,37891.84281999923
1929,GPC,2023-10-02,77779.94028200036
1930,GPC,2023-10-05,44951.550320999624
1931,GPC,2023-10-06,35961.479999998526
1932,GPC,2023-10-12,59374.44733500108
1933,GPC,2023-10-13,-23107.48400999941
1934,GPC,2023-10-16,257217.82392699836
1935,GPC,2023-10-17,48388.795459999776
1936,GPC,2023-10-18,-140958.35648599907
1937,GPC,2023-10-19,-1781419.668893001
1938,GPC,2023-10-20,46106.01657200181
1939,GPC,2023-10-24,-52349.29276199931
1940,GPC,2023-10-25,-39991.814962001525
1941,GPC,2023-10-26,26622.07461499961
1942,GPC,2023-11-08,-114884.48840400143
1943,GPC,2023-11-09,61070.647638002054
1944,GPC,2023-11-10,118644.79642099753
1945,GPC,2023-11-13,-81405.86068499973
1946,GPC,2023-11-14,301600.6791300015
1947,GPC,2023-11-15,-39574.43781000151
1948,GPC,2023-11-16,-41212.981795999214
1949,GPC,2023-11-17,-6559.908845001017
1950,GPC,2023-11-20,-6231.252069997809
1951,GPC,2023-11-21,12502.730174998833
1952,GPC,2023-11-22,31242.4413930004
1953,GPC,2023-11-24,-38367.4469300008
1954,GPC,2023-11-27,-243182.46578599844
1955,HSY,2021-09-08,-239286.71891600123
1956,HSY,2021-09-09,99549.56371900153
1957,HSY,2021-09-10,27645.961586998794
1958,HSY,2021-09-13,-34192.93536999939
1959,HSY,2021-09-14,75711.74916199967
1960,HSY,2021-09-15,-43489.5524970003
1961,HSY,2021-09-16,-39180.152875999986
1962,HSY,2021-09-17,39987.508767000276
1963,HSY,2021-09-20,133654.14240000065
1964,HSY,2021-09-21,136312.57885799935
1965,HSY,2021-09-22,-49921.996835998776
1966,HSY,2021-09-23,-56468.50118000126
1967,HSY,2021-09-24,-80230.84278200049
1968,HSY,2021-09-27,257870.7946980014
1969,HSY,2021-09-28,184968.51264499972
1970,HSY,2021-09-29,-272133.1002909997
1971,HSY,2021-09-30,219034.8513759994
1972,HSY,2021-10-01,-128150.8121000003
1973,HSY,2021-10-04,-65548.5318150003
1974,HSY,2021-10-05,-242738.6379069991
1975,HSY,2021-10-06,-333737.1968150006
1976,HSY,2021-10-07,38938.04496800003
1977,HSY,2021-10-08,24092.938677000304
1978,HSY,2021-10-11,-36979.753527999215
1979,HSY,2021-10-12,-103474.65721000079
1980,HSY,2021-10-13,-51978.098451999394
1981,HSY,2021-10-14,-163599.7126019998
1982,HSY,2021-10-15,203881.51847599837
1983,HSY,2021-10-18,70038.34974000086
1984,HSY,2021-10-19,-77495.92561699971
1985,HSY,2021-10-20,-39040.326188999716
1986,HSY,2021-10-21,-9077.387985000882
1987,HSY,2021-10-22,-142620.5978910003
1988,HSY,2021-10-25,146747.4646820006
1989,HSY,2021-10-26,-116781.00456699923
1990,HSY,2021-10-27,172502.59922099893
1991,HSY,2021-10-28,8070.267285000889
1992,HSY,2021-10-29,322344.7247829988
1993,HSY,2021-11-01,54677.21702900091
1994,HSY,2021-11-02,-66877.13903100032
1995,HSY,2021-11-03,-86287.65529000059
1996,HSY,2021-11-04,96377.24420000151
1997,HSY,2021-11-05,-1322.0869380000076
1998,HSY,2021-11-08,52938.34132999938
1999,HSY,2021-11-09,-117864.16076999996
2000,HSY,2021-11-10,-274415.5881010009
2001,HSY,2021-11-11,96281.00589799999
2002,HSY,2021-11-12,53135.6603960012
2003,HSY,2021-11-15,17805.99861399971
2004,HSY,2021-11-16,-20082.000200000002
2005,HSY,2021-11-17,-127005.3007660006
2006,HSY,2021-11-18,-63911.85710700057
2007,HSY,2021-11-19,61547.78104200029
2008,HSY,2021-11-22,-145179.0351269988
2009,HSY,2021-11-23,-83689.69319299984
2010,HSY,2021-11-24,97218.95041199953
2011,HSY,2021-11-26,240474.2025210003
2012,HSY,2021-11-29,-98696.6417519995
2013,HSY,2021-11-30,133749.0091529992
2014,HSY,2021-12-01,160355.05961999946
2015,HSY,2021-12-02,-95429.22340899913
2016,HSY,2021-12-03,-236813.79751700148
2017,HSY,2021-12-06,-88771.13316599879
2018,HSY,2021-12-07,-102812.73813100031
2019,HSY,2021-12-08,-95732.06679699972
2020,HSY,2021-12-09,-21794.978376000283
2021,HSY,2021-12-10,-234469.16122100025
2022,HSY,2021-12-13,-163521.41591999916
2023,HSY,2021-12-14,72435.95158799997
2024,HSY,2021-12-15,-158218.44222600057
2025,HSY,2021-12-16,-177658.51527900083
2026,HSY,2021-12-17,336031.03354000166
2027,HSY,2021-12-20,-14659.321635001601
2028,HSY,2021-12-21,34995.88452400017
2029,HSY,2021-12-22,-117316.77730899857
2030,HSY,2021-12-23,30755.23986799987
2031,HSY,2021-12-27,-107600.7392210016
2032,HSY,2021-12-28,-82022.85849299887
2033,HSY,2021-12-29,-63602.70626200057
2034,HSY,2021-12-30,40705.287074000276
2035,HSY,2021-12-31,-164381.8574339997
2036,HSY,2022-01-03,19698.60357000044
2037,HSY,2022-01-04,-121980.42657000154
2038,HSY,2022-01-05,-157413.44418399918
2039,HSY,2022-01-06,30719.690795999704
2040,HSY,2022-01-07,52306.39109399973
2041,HSY,2022-01-10,88356.81086200135
2042,HSY,2022-01-11,44558.039546998916
2043,HSY,2022-01-12,-133269.7688910007
2044,HSY,2022-01-13,-65651.15650499875
2045,HSY,2022-01-14,-202573.72166400054
2046,HSY,2022-01-18,88052.98113599997
2047,HSY,2022-01-19,-94720.27941699892
2048,HSY,2022-01-20,34347.00221500017
2049,HSY,2022-01-21,-85036.0143180015
2050,HSY,2022-01-24,30758.84511000108
2051,HSY,2022-01-25,367775.20187399944
2052,HSY,2022-01-26,46393.541541999184
2053,HSY,2022-01-27,-17287.705813998342
2054,HSY,2022-01-28,-180725.78529800137
2055,HSY,2022-01-31,-16417.37564699973
2056,HSY,2022-02-01,97117.1577420003
2057,HSY,2022-02-02,-204802.7600500007
2058,HSY,2022-02-03,-387582.6869959988
2059,HSY,2022-02-04,80356.09855699923
2060,HSY,2022-02-07,-135060.93240999905
2061,HSY,2022-02-08,-160305.16150500067
2062,HSY,2022-02-09,231876.03287300077
2063,HSY,2022-02-10,14261.152426999775
2064,HSY,2022-02-11,-124251.15106
2065,HSY,2022-02-14,127938.73848599897
2066,HSY,2022-02-15,33169.23395099975
2067,HSY,2022-02-16,16153.612924001322
2068,HSY,2022-02-17,43594.72760999921
2069,HSY,2022-02-18,-39701.0670060007
2070,HSY,2022-02-22,39573.9888450007
2071,HSY,2022-02-23,-38068.91646000002
2072,HSY,2022-02-24,406489.3546979998
2073,HSY,2022-02-25,-541612.7194659997
2074,HSY,2022-02-28,151262.215024
2075,HSY,2022-03-01,-183681.14235600052
2076,HSY,2022-03-02,-219900.80590799946
2077,HSY,2022-03-03,-8446.725747998971
2078,HSY,2022-03-04,-321136.38908000104
2079,HSY,2022-03-07,-34947.36575000049
2080,HSY,2022-03-08,627448.3201940005
2081,HSY,2022-03-09,-54494.79641500053
2082,HSY,2022-03-10,-17908.81985599843
2083,HSY,2022-03-11,31311.971174999733
2084,HSY,2022-03-14,-79387.32000000103
2085,HSY,2022-03-29,5990.592094000271
2086,HSY,2022-03-30,127058.60815799974
2087,HSY,2022-03-31,-664.9273700002348
2088,HSY,2022-04-06,180525.75296000025
2089,HSY,2022-04-07,62043.52800599937
2090,HSY,2022-04-08,64905.60290600039
2091,HSY,2022-04-11,13758.93683999998
2092,HSY,2022-04-12,133340.94175600025
2093,HSY,2022-04-13,-27987.76818199954
2094,HSY,2022-04-14,25241.43051799952
2095,HSY,2022-04-18,-99303.94381600084
2096,HSY,2022-04-19,163713.62072800085
2097,HSY,2022-04-20,169899.10902299976
2098,HSY,2022-04-21,-55527.307039999156
2099,HSY,2022-04-22,-290347.8568060013
2100,HSY,2022-04-25,53538.0487920007
2101,HSY,2022-04-26,-17208.01890400061
2102,HSY,2022-04-29,-87727.82402199952
2103,HSY,2022-05-02,-521983.0314759998
2104,HSY,2022-05-03,165539.53778100002
2105,HSY,2022-05-04,341513.20557100023
2106,HSY,2022-05-05,-95723.83342999962
2107,HSY,2022-05-06,141393.1033779994
2108,HSY,2022-05-09,-180925.88106000048
2109,HSY,2022-05-10,-3628.151208000243
2110,HSY,2022-05-11,94761.7041810012
2111,HSY,2022-05-12,-133819.94369200047
2112,HSY,2022-05-13,216488.1797849989
2113,HSY,2022-05-16,216819.1549110011
2114,HSY,2022-05-17,-244038.64159300108
2115,HSY,2022-05-18,-1122294.6735109994
2116,HSY,2022-05-19,-159310.77852300025
2117,HSY,2022-05-20,128377.92447400076
2118,HSY,2022-05-23,158290.757332
2119,HSY,2022-05-24,287542.56041999976
2120,HSY,2022-05-25,-135194.827712
2121,HSY,2022-05-26,-127825.12127999906
2122,HSY,2022-05-27,209267.3874990001
2123,HSY,2022-05-31,-60965.2968420014
2124,HSY,2022-06-01,-136388.54539499985
2125,HSY,2022-06-02,-31521.288117999517
2126,HSY,2022-06-03,-3282.1063340002584
2127,HSY,2022-06-06,152282.29115399934
2128,HSY,2022-06-07,22699.43280000094
2129,HSY,2022-06-08,-82401.24803399976
2130,HSY,2022-06-09,-74795.71866400051
2131,HSY,2022-06-10,266644.81492200075
2132,HSY,2022-06-13,-223040.15063200006
2133,HSY,2022-06-14,-223927.06108799984
2134,HSY,2022-06-15,-42407.41824400116
2135,HSY,2022-06-16,-271850.34459299926
2136,HSY,2022-06-17,265431.16714000003
2137,HSY,2022-06-21,629409.114712
2138,HSY,2022-06-22,-76273.31603400053
2139,HSY,2022-07-06,-107955.8074319995
2140,HSY,2022-07-07,46072.34438399953
2141,HSY,2022-07-08,9302.69999999911
2142,HSY,2022-07-11,-46150.84485299937
2143,HSY,2022-07-12,0.0
2144,HSY,2022-07-18,-71824.19642399902
2145,HSY,2022-07-19,69146.25714900026
2146,HSY,2022-07-20,-48210.43590699999
2147,HSY,2022-07-21,35135.85322399836
2148,HSY,2022-07-22,766.5620320004018
2149,HSY,2022-07-25,62195.03851600122
2150,HSY,2022-07-26,75504.4433089995
2151,HSY,2022-07-27,14388.38483199976
2152,HSY,2022-07-28,395519.04382799997
2153,HSY,2022-07-29,42549.9072279995
2154,HSY,2022-08-02,104446.78263200168
2155,HSY,2022-08-03,64668.47920299986
2156,HSY,2022-08-04,180254.21632599953
2157,HSY,2022-08-05,3131.337869000238
2158,HSY,2022-08-08,-64790.02709699844
2159,HSY,2022-08-09,44031.911290999764
2160,HSY,2022-08-23,-90125.30615999998
2161,HSY,2022-08-24,-50603.93120400024
2162,HSY,2022-08-25,1174.8057120000085
2163,HSY,2022-08-26,287104.96366600116
2164,HSY,2022-08-29,46819.75250300023
2165,HSY,2022-08-30,105147.96765999991
2166,HSY,2022-08-31,97007.66184399987
2167,HSY,2022-09-01,-184068.07610300093
2168,HSY,2022-09-02,219676.31530700024
2169,HSY,2022-09-06,84827.97226700025
2170,HSY,2022-09-07,-352768.702232
2171,HSY,2022-09-08,176628.96189700003
2172,HSY,2022-09-09,-48561.647280000005
2173,HSY,2022-09-12,-58821.738227999755
2174,HSY,2022-09-13,269624.4071180002
2175,HSY,2022-09-14,72929.99666799953
2176,HSY,2022-09-15,137169.38410200074
2177,HSY,2022-09-16,-18125.446438000006
2178,HSY,2022-09-19,-193561.40013199998
2179,HSY,2022-09-20,26855.410197999503
2180,HSY,2022-09-21,-60277.83252599937
2181,HSY,2022-09-22,-134895.34081300086
2182,HSY,2022-09-23,100844.68908200046
2183,HSY,2022-09-26,46875.616724999774
2184,HSY,2022-09-27,216411.7137320005
2185,HSY,2022-09-28,-313335.66905700054
2186,HSY,2022-09-29,158247.77722400002
2187,HSY,2022-09-30,212793.33907400048
2188,HSY,2022-10-03,-263473.0398280007
2189,HSY,2022-10-04,-71510.57061999905
2190,HSY,2022-10-05,36822.28535399867
2191,HSY,2022-10-06,281746.7879100013
2192,HSY,2022-10-07,8467.032785999501
2193,HSY,2022-10-10,-196248.36521900023
2194,HSY,2022-10-11,-122019.85858799914
2195,HSY,2022-10-12,58672.90446999915
2196,HSY,2022-10-13,-208653.33528200001
2197,HSY,2022-10-14,318723.97550400085
2198,HSY,2022-10-17,-190995.20943500038
2199,HSY,2022-10-18,-102228.1658580007
2200,HSY,2022-10-19,65913.17942400023
2201,HSY,2022-10-20,96138.48891200047
2202,HSY,2022-10-21,-221248.64830200002
2203,HSY,2022-10-24,-235834.2346069996
2204,HSY,2022-10-25,-64473.75480800039
2205,HSY,2022-10-31,74416.25
2206,HSY,2022-11-01,60313.0087669998
2207,HSY,2022-11-02,159270.50000399954
2208,HSY,2022-11-03,182984.00718999986
2209,HSY,2022-11-04,190176.14376200057
2210,HSY,2022-11-07,-16150.752784000018
2211,HSY,2022-11-08,-110274.47949600001
2212,HSY,2022-11-09,21843.884760000477
2213,HSY,2022-11-10,274037.57597999956
2214,HSY,2022-11-11,466913.9185859995
2215,HSY,2022-11-14,52556.75127000145
2216,HSY,2022-11-15,-58087.630000000965
2217,HSY,2022-11-21,-381860.893728
2218,HSY,2022-11-22,-5848.013485998832
2219,HSY,2022-11-23,1222.4260200000062
2220,HSY,2022-11-25,-97827.80538900068
2221,HSY,2022-11-28,69022.42846099954
2222,HSY,2022-11-29,131231.1170300009
2223,HSY,2022-11-30,-290220.8850069998
2224,HSY,2022-12-01,199323.71491399885
2225,HSY,2022-12-02,20046.301492000453
2226,HSY,2022-12-05,-66946.36516000047
2227,HSY,2022-12-06,42283.02171999955
2228,HSY,2022-12-07,-253366.64443799912
2229,HSY,2022-12-08,-52828.14142800069
2230,HSY,2022-12-09,261071.34879999975
2231,HSY,2022-12-12,-151510.08518000058
2232,HSY,2022-12-13,-1810.8946899996508
2233,HSY,2022-12-23,61417.698090001366
2234,HSY,2022-12-27,-8962.645076000692
2235,HSY,2022-12-28,-173351.55068100066
2236,HSY,2022-12-29,22694.645247000684
2237,HSY,2022-12-30,-102912.53057099976
2238,HSY,2023-01-03,-285745.3814540005
2239,HSY,2023-01-04,-230293.71130299976
2240,HSY,2023-01-05,-12415.27796999953
2241,HSY,2023-01-06,164585.11801199903
2242,HSY,2023-01-09,-16919.546160000216
2243,HSY,2023-01-10,-38705.97014599907
2244,HSY,2023-01-11,114924.27950700063
2245,HSY,2023-01-12,-151281.94273400132
2246,HSY,2023-01-13,154004.67425300117
2247,HSY,2023-01-17,-27428.47815300156
2248,HSY,2023-01-18,-593126.7903779991
2249,HSY,2023-01-19,-41743.11850300072
2250,HSY,2023-01-20,-105806.54726899925
2251,HSY,2023-01-23,167618.95042400065
2252,HSY,2023-01-24,213361.700822
2253,HSY,2023-01-25,44813.186938999126
2254,HSY,2023-01-26,-63459.34726999955
2255,HSY,2023-01-27,-81163.37144
2256,HSY,2023-01-30,288744.3852729993
2257,HSY,2023-01-31,91313.65694900097
2258,HSY,2023-02-01,43613.73757799974
2259,HSY,2023-02-02,578526.1609799993
2260,HSY,2023-02-03,115175.91574300066
2261,HSY,2023-02-06,257304.85048000002
2262,HSY,2023-02-07,-205676.46121399954
2263,HSY,2023-02-08,-136759.23553499984
2264,HSY,2023-02-09,18863.61484399872
2265,HSY,2023-02-10,240034.32966400092
2266,HSY,2023-02-13,48596.557491998734
2267,HSY,2023-02-14,-60024.47627399964
2268,HSY,2023-02-15,-85485.62367299978
2269,HSY,2023-02-16,-133947.8189899998
2270,HSY,2023-02-17,296989.1992659993
2271,HSY,2023-02-21,13333.272067999998
2272,HSY,2023-02-22,35019.51289400024
2273,HSY,2023-02-28,14331.542547000203
2274,HSY,2023-03-01,119434.0
2275,HSY,2023-03-02,86927.69522900014
2276,HSY,2023-03-03,44.30265800000325
2277,HSY,2023-03-06,-23969.240455999545
2278,HSY,2023-03-07,98262.09268199955
2279,HSY,2023-03-08,-79339.66140400045
2280,HSY,2023-03-09,82112.91936000047
2281,HSY,2023-03-10,59868.0
2282,HSY,2023-03-13,-170118.29084100045
2283,HSY,2023-03-14,-85686.47220499975
2284,HSY,2023-03-15,7125.543089999332
2285,HSY,2023-03-23,44139.0
2286,HSY,2023-03-24,227619.48186800064
2287,HSY,2023-03-27,56796.46855299979
2288,HSY,2023-03-31,14100.25
2289,HSY,2023-04-03,154319.0690080016
2290,HSY,2023-04-04,50360.16184799779
2291,HSY,2023-04-05,75516.62560400272
2292,HSY,2023-04-06,27678.0
2293,HSY,2023-04-11,13802.75
2294,HSY,2023-04-12,-29370.55450400058
2295,HSY,2023-04-13,-33620.47330599971
2296,HSY,2023-04-14,-95106.87407100137
2297,HSY,2023-04-17,152965.88814
2298,HSY,2023-04-18,31329.9002010018
2299,HSY,2023-04-19,-126448.99054000125
2300,HSY,2023-04-20,172806.9001779999
2301,HSY,2023-04-21,24718.614031001358
2302,HSY,2023-04-24,8260.619507999585
2303,HSY,2023-04-25,108388.06224499947
2304,HSY,2023-04-26,0.0
2305,HSY,2023-04-27,494476.5708440004
2306,HSY,2023-04-28,-18342.175018000533
2307,HSY,2023-05-01,172071.51870000002
2308,HSY,2023-05-02,-105882.23424800117
2309,HSY,2023-05-03,-5254.554142999099
2310,HSY,2023-05-04,22915.796242999488
2311,HSY,2023-05-16,37501.72462000012
2312,HSY,2023-05-17,-21127.6830799996
2313,HSY,2023-05-18,65688.73745499949
2314,HSY,2023-05-19,-42857.94428299932
2315,HSY,2023-05-22,-2141.961832999879
2316,HSY,2023-05-23,4890.7069710021415
2317,HSY,2023-05-24,-2707.948169002266
2318,HSY,2023-05-25,113747.70224800229
2319,HSY,2023-05-26,145816.0998929977
2320,HSY,2023-05-30,73686.84031800041
2321,HSY,2023-05-31,-70951.62456899862
2322,HSY,2023-06-06,288488.5303299981
2323,HSY,2023-06-07,114884.13248900075
2324,HSY,2023-06-08,106080.17764199956
2325,HSY,2023-06-09,38677.05366000085
2326,HSY,2023-06-12,-35121.311679000624
2327,HSY,2023-06-13,142324.7246569999
2328,HSY,2023-06-14,158509.54911699973
2329,HSY,2023-06-15,15196.263321000519
2330,HSY,2023-06-16,132593.34755199892
2331,HSY,2023-06-20,123851.92745000124
2332,HSY,2023-06-21,-23615.002696000185
2333,HSY,2023-06-22,-101679.43629900036
2334,HSY,2023-06-23,175910.78915799875
2335,HSY,2023-06-26,-24263.47774499945
2336,HSY,2023-06-27,-21004.414468002185
2337,HSY,2023-06-28,567375.3210720001
2338,HSY,2023-06-29,49063.16943600097
2339,HSY,2023-06-30,41392.6876409987
2340,HSY,2023-07-03,115919.40231800021
2341,HSY,2023-07-05,-165781.95373199956
2342,HSY,2023-07-06,-33482.919747000626
2343,HSY,2023-07-10,3527.5224119987597
2344,HSY,2023-07-11,-40682.43716199942
2345,HSY,2023-07-12,-143113.36138499956
2346,HSY,2023-07-13,-19563.77696100023
2347,HSY,2023-07-14,23305.800338999332
2348,HSY,2023-07-17,34654.280004000444
2349,HSY,2023-07-18,23280.779759001034
2350,HSY,2023-07-19,168221.21670599838
2351,HSY,2023-07-20,174779.59015200014
2352,HSY,2023-07-21,59162.17548800001
2353,HSY,2023-07-24,-17448.77448599857
2354,HSY,2023-07-25,92982.74868400044
2355,HSY,2023-07-26,58114.0
2356,HSY,2023-07-28,56272.597667999544
2357,HSY,2023-07-31,-262510.6406259989
2358,HSY,2023-08-01,-45285.24465699962
2359,HSY,2023-08-02,160999.4509499987
2360,HSY,2023-08-03,-132956.1658589993
2361,HSY,2023-08-04,-173361.26493300023
2362,HSY,2023-08-07,40436.19182800071
2363,HSY,2023-08-08,-285626.8855440005
2364,HSY,2023-08-09,84898.53825599929
2365,HSY,2023-08-10,-117764.2791189989
2366,HSY,2023-08-11,-14500.65208200035
2367,HSY,2023-08-14,50421.86673200046
2368,HSY,2023-08-15,-232490.71818100134
2369,HSY,2023-08-16,-79746.2789239996
2370,HSY,2023-08-17,-128018.44077799976
2371,HSY,2023-08-18,82674.73752000023
2372,HSY,2023-08-21,-162891.0295199996
2373,HSY,2023-08-22,-161721.95136300015
2374,HSY,2023-08-23,97815.94057299975
2375,HSY,2023-08-24,-95371.09497399953
2376,HSY,2023-08-25,228539.73512399974
2377,HSY,2023-08-28,46059.31122299975
2378,HSY,2023-08-29,-20746.95067100071
2379,HSY,2023-08-30,-24983.35269399904
2380,HSY,2023-08-31,-161074.03221299974
2381,HSY,2023-09-01,-67071.05680500022
2382,HSY,2023-09-05,-116848.72748799999
2383,HSY,2023-09-06,-115219.88431500125
2384,HSY,2023-09-07,-95670.67313599949
2385,HSY,2023-09-08,2574.9339500004826
2386,HSY,2023-09-11,205028.610013
2387,HSY,2023-09-12,-299623.47792999935
2388,HSY,2023-09-13,143529.55698699842
2389,HSY,2023-09-14,141908.25420700133
2390,HSY,2023-09-15,38468.82899000009
2391,HSY,2023-09-18,6865.162545998595
2392,HSY,2023-09-19,-227947.44035199907
2393,HSY,2023-09-20,153182.85835000026
2394,HSY,2023-09-21,-215048.84153000102
2395,HSY,2023-09-22,-14257.37713599999
2396,HSY,2023-09-25,-135277.20856199975
2397,HSY,2023-09-26,-53157.044151000024
2398,HSY,2023-09-27,-183716.08960099923
2399,HSY,2023-09-28,-51150.733772999556
2400,HSY,2023-09-29,-124820.85533200041
2401,HSY,2023-10-02,-76056.91793800028
2402,HSY,2023-10-03,-131023.99356800053
2403,HSY,2023-10-04,125618.20358399974
2404,HSY,2023-10-05,-245194.1660849992
2405,HSY,2023-10-06,-33453.66615399954
2406,HSY,2023-10-09,49892.82508299903
2407,HSY,2023-10-10,-100460.19418999874
2408,HSY,2023-10-11,-189440.727108001
2409,HSY,2023-10-12,-306650.0710000006
2410,HSY,2023-10-13,242823.6132780014
2411,HSY,2023-10-16,73359.76972999971
2412,HSY,2023-10-17,-79367.38295300055
2413,HSY,2023-10-18,31736.34787499971
2414,HSY,2023-10-19,28443.23408900084
2415,HSY,2023-10-20,-47626.6708940011
2416,HSY,2023-10-23,-130138.69233999975
2417,HSY,2023-10-24,81977.87728800102
2418,HSY,2023-10-25,313697.603183999
2419,HSY,2023-10-26,-403753.6346939994
2420,HSY,2023-10-27,-369842.3532379994
2421,HSY,2023-10-30,144208.06797399913
2422,HSY,2023-10-31,106304.5559400006
2423,HSY,2023-11-01,38496.91381799999
2424,HSY,2023-11-02,129297.28022899972
2425,HSY,2023-11-03,-116597.11404000055
2426,HSY,2023-11-06,-25152.433492000768
2427,HSY,2023-11-07,-12893.103739999242
2428,HSY,2023-11-08,116569.30449500028
2429,HSY,2023-11-09,-29775.30575500086
2430,HSY,2023-11-10,216563.70606100082
2431,HSY,2023-11-13,240234.61460699973
2432,HSY,2023-11-14,231378.3503290013
2433,HSY,2023-11-15,85112.97349199902
2434,HSY,2023-11-22,1499.4947799998208
2435,HSY,2023-11-24,5657.295937998875
2436,HSY,2023-11-27,-244454.48535900027
2437,NKE,2021-09-08,113307.82514800085
2438,NKE,2021-09-09,-228982.11485900203
2439,NKE,2021-09-10,-23167.875727999985
2440,NKE,2021-09-13,177541.59508200054
2441,NKE,2021-09-23,78941.60631000156
2442,NKE,2021-09-24,-904708.5180789995
2443,NKE,2021-09-27,-147546.9605210003
2444,NKE,2021-09-28,-263709.0380000006
2445,NKE,2021-09-29,70043.98104299966
2446,NKE,2021-09-30,-77357.54218700001
2447,NKE,2021-10-01,180017.13406900072
2448,NKE,2021-10-04,7771.537142998209
2449,NKE,2021-10-05,225295.15677300014
2450,NKE,2021-10-06,-65285.3928809987
2451,NKE,2021-10-07,292185.63802100037
2452,NKE,2021-10-08,59981.91957499925
2453,NKE,2021-10-11,-206307.83543799963
2454,NKE,2021-10-12,288903.9967980004
2455,NKE,2021-10-13,276661.7324289996
2456,NKE,2021-10-14,80080.65681999862
2457,NKE,2021-10-15,79414.94831200135
2458,NKE,2021-10-18,128033.44067799933
2459,NKE,2021-10-19,-144061.2955299993
2460,NKE,2021-10-20,56404.5012049993
2461,NKE,2021-10-21,336296.43935999996
2462,NKE,2021-10-22,114719.47670200035
2463,NKE,2021-10-25,64491.07692999969
2464,NKE,2021-10-26,-37170.853571998836
2465,NKE,2021-10-27,-12178.793008001505
2466,NKE,2021-11-01,125529.26539399968
2467,NKE,2021-11-02,-128618.513451
2468,NKE,2021-11-03,-398407.61822599935
2469,NKE,2021-11-04,-242807.83176499937
2470,NKE,2021-11-05,-168955.8316830009
2471,NKE,2021-11-08,456605.4243029997
2472,NKE,2021-11-09,-165352.2590279997
2473,NKE,2021-11-10,459394.9365940001
2474,NKE,2021-11-11,113162.54046400062
2475,NKE,2021-11-12,-181034.85286600149
2476,NKE,2021-11-15,19621.024077000526
2477,NKE,2021-11-16,-252074.5623
2478,NKE,2021-11-17,7819.574718000915
2479,NKE,2021-11-18,32466.856685999082
2480,NKE,2021-11-19,-66544.60181599874
2481,NKE,2021-11-23,73789.93789200093
2482,NKE,2021-11-24,300075.1781319997
2483,NKE,2021-12-07,15223.003391999882
2484,NKE,2021-12-08,-86818.69679300082
2485,NKE,2021-12-09,-179918.54296399938
2486,NKE,2021-12-10,81154.76656599999
2487,NKE,2021-12-13,-187713.1390019995
2488,NKE,2021-12-14,-122682.8578770018
2489,NKE,2021-12-15,-129258.50447000001
2490,NKE,2021-12-16,-101901.35223899967
2491,NKE,2021-12-17,-118710.96252799872
2492,NKE,2021-12-20,-386284.558970001
2493,NKE,2021-12-21,854205.704216001
2494,NKE,2021-12-22,-98809.01720200168
2495,NKE,2021-12-23,19361.19583199999
2496,NKE,2021-12-27,164801.64564000128
2497,NKE,2021-12-28,-98671.98001000127
2498,NKE,2021-12-29,202201.10049600096
2499,NKE,2021-12-30,-109751.67334800061
2500,NKE,2021-12-31,-69986.42249400033
2501,NKE,2022-01-03,-171787.20042
2502,NKE,2022-01-04,147957.34946699967
2503,NKE,2022-01-05,-355358.18876099907
2504,NKE,2022-01-06,-106188.12757199917
2505,NKE,2022-01-07,-360870.2576020012
2506,NKE,2022-01-10,-579460.2158900003
2507,NKE,2022-01-11,-13452.281339998974
2508,NKE,2022-01-12,181381.0200159987
2509,NKE,2022-01-13,-244723.68433599785
2510,NKE,2022-01-14,-132682.4914320016
2511,NKE,2022-01-18,-118472.498908
2512,NKE,2022-01-19,-179528.87952599855
2513,NKE,2022-01-20,-234738.2896380011
2514,NKE,2022-01-21,19409.102027999645
2515,NKE,2022-01-24,304475.53996200045
2516,NKE,2022-01-25,-102933.98006400037
